ensemblID	chr	start	end	band	symbol	isHK	isTF	type
ENSG00000100359	22	40370591	40410289	q13.1	SGSM3	1	0	gene
ENSG00000101442	20	38748442	38772520	q11.23	ACTR5	1	0	gene
ENSG00000102901	16	67828157	67847811	q22.1	CENPT	1	1	gene
ENSG00000104218	8	67062426	67196263	q13.1	CSPP1	0	0	gene
ENSG00000106565	7	150791285	150801360	q36.1	TMEM176B	0	0	gene
ENSG00000108523	17	4940008	4945222	p13.2	RNF167	1	0	gene
ENSG00000111671	12	6870935	6889358	p13.31	SPSB2	0	0	gene
ENSG00000116785	1	196774795	196795406	q31.3	CFHR3	0	0	gene
ENSG00000128710	2	176108790	176119942	q31.1	HOXD10	0	1	gene
ENSG00000130520	19	18306230	18323274	p13.11	LSM4	1	0	gene
ENSG00000131626	11	70270700	70385312	q13.3	PPFIA1	1	0	gene
ENSG00000134371	1	193121800	193254815	q31.2	CDC73	0	0	gene
ENSG00000140254	15	45117367	45129938	q21.1	DUOXA1	0	0	gene
ENSG00000140545	15	88898683	88913411	q26.1	MFGE8	0	0	gene
ENSG00000143995	2	66433452	66573869	p14	MEIS1	0	1	gene
ENSG00000146574	7	6794134	6826770	p22.1	CCZ1B	0	0	gene
ENSG00000157303	9	93058688	93085138	q22.31	SUSD3	0	0	gene
ENSG00000158711	1	205597556	205631962	q32.1	ELK4	1	1	gene
ENSG00000162407	1	56494747	56645301	p32.2	PLPP3	0	0	gene
ENSG00000162687	1	196225779	196609225	q31.3	KCNT2	0	0	gene
ENSG00000163220	1	153357854	153361027	q21.3	S100A9	0	0	gene
ENSG00000163840	3	122564238	122575203	q21.1	DTX3L	0	0	gene
ENSG00000164099	4	118280038	118353003	q26	PRSS12	0	0	gene
ENSG00000164647	7	90154375	90164829	q21.13	STEAP1	0	0	gene
ENSG00000165929	14	91779751	91867536	q32.12	TC2N	0	0	gene
ENSG00000167840	17	5105541	5123116	p13.2	ZNF232	1	1	gene
ENSG00000169035	19	50976482	50984099	q13.41	KLK7	0	0	gene
ENSG00000170606	5	133051962	133106449	q31.1	HSPA4	1	0	gene
ENSG00000172336	7	100706053	100707495	q22.1	POP7	1	0	gene
ENSG00000172890	11	71453109	71524107	q13.4	NADSYN1	0	0	gene
ENSG00000173391	12	10158301	10172138	p13.2	OLR1	0	0	gene
ENSG00000175879	2	176129694	176132695	q31.1	HOXD8	0	1	gene
ENSG00000176293	19	58059239	58086310	q13.43	ZNF135	0	1	gene
ENSG00000176692	16	86566829	86569728	q24.1	FOXC2	0	1	gene
ENSG00000177989	22	50529710	50532580	q13.33	ODF3B	0	0	gene
ENSG00000180818	12	53985065	53990279	q13.13	HOXC10	0	1	gene
ENSG00000183793	16	15363624	15381047	p13.11	NPIPA5	0	0	gene
ENSG00000185869	19	36888124	36916291	q13.12	ZNF829	0	1	gene
ENSG00000185885	11	313506	315272	p15.5	IFITM1	0	0	gene
ENSG00000186470	6	26365159	26378320	p22.2	BTN3A2	0	0	gene
ENSG00000186523	8	12182096	12194133	p23.1	FAM86B1	0	0	gene
ENSG00000187260	7	151375909	151410727	q36.1	WDR86	0	0	gene
ENSG00000187605	2	73986404	74108176	p13.1	TET3	0	1	gene
ENSG00000188372	7	76397518	76442071	q11.23	ZP3	0	0	gene
ENSG00000188452	2	181536676	181680665	q31.3	CERKL	0	0	gene
ENSG00000196109	19	22179091	22215775	p12	ZNF676	0	1	gene
ENSG00000197024	7	149126416	149182802	q36.1	ZNF398	1	1	gene
ENSG00000198019	1	121087345	121096310	p11.2	FCGR1B	0	0	gene
ENSG00000198453	19	36916329	36998700	q13.12	ZNF568	0	1	gene
ENSG00000198542	13	101452593	101720856	q33.1	ITGBL1	0	0	gene
ENSG00000198951	22	42058354	42070842	q13.2	NAGA	0	0	gene
ENSG00000204219	1	23381061	23424740	p36.12	TCEA3	0	0	gene
ENSG00000204525	6	31268749	31272130	p21.33	HLA-C	0	0	gene
ENSG00000205903	7	6637322	6656432	p22.1	ZNF316	0	1	gene
ENSG00000211460	2	121737103	121767853	q14.3	TSN	1	0	gene
ENSG00000213185	10	122849078	122879641	q26.13	FAM24B	0	0	gene
ENSG00000213366	1	109668022	109709551	p13.3	GSTM2	0	0	gene
ENSG00000213906	14	24305734	24312053	q12	LTB4R2	0	0	gene
ENSG00000221983	19	18571730	18577550	p13.11	UBA52	1	0	gene
ENSG00000227268	10	87859161	87863437	q23.31	KLLN	0	0	gene
ENSG00000228696	17	46274784	46361797	q21.31	ARL17B	0	0	gene
ENSG00000238083	17	46511511	46555650	q21.31	LRRC37A2	0	0	gene
ENSG00000243927	21	34073224	34143034	q22.11	MRPS6	1	0	gene
ENSG00000244482	19	54236592	54242791	q13.42	LILRA6	0	0	gene
ENSG00000244731	6	31982024	32002681	p21.33	C4A	0	0	gene
ENSG00000248383	5	140926369	141012344	q31.3	PCDHAC1	0	0	gene
ENSG00000248712	11	119189638	119196769	q23.3	CCDC153	0	0	gene
ENSG00000250091	12	123925461	123934984	q24.31	DNAH10OS	0	0	gene
ENSG00000254413	22	50568869	50582965	q13.33	CHKB-CPT1B	0	0	gene
ENSG00000258484	15	68818221	68946811	q23	SPESP1	0	0	gene
ENSG00000259040	6	7881522	8064364	p24.3	BLOC1S5-TXNDC5	0	0	gene
ENSG00000271425	1	146064699	146144804	q21.1	NBPF10	0	0	gene
ENSG00000275895	21	6484623	6499261	p12	U2AF1L5	0	0	gene
ENSG00000277117	21	5022493	5040666	p12	NA	0	0	gene
ENSG00000280071	21	5079294	5128425	p12	GATD3B	0	0	gene
ENSG00000280433	21	5155499	5165472	p12	NA	0	0	gene
ENSG00000100280	22	29327680	29423179	q12.2	AP1B1	1	0	gene
ENSG00000100982	20	45934628	45948023	q13.12	PCIF1	1	0	gene
ENSG00000102878	16	67164681	67169945	q22.1	HSF4	0	1	gene
ENSG00000078674	8	17922840	18029944	p22	PCM1	1	0	gene
ENSG00000002933	7	150800403	150805120	q36.1	TMEM176A	0	0	gene
ENSG00000108509	17	4967992	4987652	p13.2	CAMTA2	1	1	gene
ENSG00000010626	12	6873569	6914243	p13.31	LRRC23	0	0	gene
ENSG00000000971	1	196651878	196747504	q31.3	CFH	0	0	gene
ENSG00000128709	2	176122720	176124937	q31.1	HOXD9	0	1	gene
ENSG00000123159	19	14477760	14496149	p13.12	GIPC1	1	0	gene
ENSG00000085733	11	70398404	70436584	q13.3	CTTN	1	0	gene
ENSG00000123091	1	51236271	51273455	p32.3	RNF11	1	0	gene
ENSG00000137857	15	45129933	45165576	q21.1	DUOX1	0	0	gene
ENSG00000140511	15	88877288	88895626	q26.1	HAPLN3	0	0	gene
ENSG00000081320	2	196133566	196176503	q32.3	STK17B	0	0	gene
ENSG00000122674	7	5898725	5926550	p22.1	CCZ1	0	0	gene
ENSG00000127084	9	92947451	93036236	q22.31	FGD3	0	0	gene
ENSG00000116747	1	193059422	193091777	q31.2	TROVE2	0	0	gene
ENSG00000127472	1	20028179	20091190	p36.13	PLA2G5	0	0	gene
ENSG00000143546	1	153390032	153391188	q21.3	S100A8	0	0	gene
ENSG00000138496	3	122527924	122564577	q21.1	PARP9	1	0	gene
ENSG00000121207	4	154626945	154753118	q32.1	LRAT	0	0	gene
ENSG00000157214	7	90167590	90238137	q21.13	STEAP2	0	0	gene
ENSG00000133962	14	91580696	91780707	q32.12	CATSPERB	0	0	gene
ENSG00000129204	17	5116438	5175034	p13.2	USP6	0	0	gene
ENSG00000167755	19	50958631	50969673	q13.41	KLK6	0	0	gene
ENSG00000129455	19	50996007	51002711	q13.41	KLK8	0	0	gene
ENSG00000167754	19	50943303	50953093	q13.41	KLK5	0	0	gene
ENSG00000113013	5	138553756	138575724	q31.2	HSPA9	1	0	gene
ENSG00000157778	7	1567330	1571005	p22.3	PSMG3	1	0	gene
ENSG00000172663	11	67461710	67469272	q13.2	TMEM134	1	0	gene
ENSG00000165685	12	10170542	10191801	p13.2	TMEM52B	0	0	gene
ENSG00000121413	19	58083838	58118427	q13.43	ZSCAN18	0	1	gene
ENSG00000176678	16	86576368	86582160	q24.1	FOXL1	0	1	gene
ENSG00000025708	22	50525752	50530056	q13.33	TYMP	0	0	gene
ENSG00000123364	12	53938765	53946544	q13.13	HOXC13	0	1	gene
ENSG00000183426	16	14922802	14952060	p13.11	NPIPA1	0	0	gene
ENSG00000142089	11	319669	327537	p15.5	IFITM3	0	0	gene
ENSG00000026950	6	26402237	26415216	p22.2	BTN3A1	0	0	gene
ENSG00000145002	8	12425614	12436343	p23.1	FAM86B2	0	0	gene
ENSG00000127377	7	151428835	151440813	q36.1	CRYGN	0	0	gene
ENSG00000178662	2	165469647	165689407	q24.3	CSRNP3	0	1	gene
ENSG00000146707	7	76609986	76627261	q11.23	POMZP3	0	0	gene
ENSG00000115232	2	181457202	181536187	q31.3	ITGA4	0	0	gene
ENSG00000160321	19	21932958	22010949	p12	ZNF208	0	1	gene
ENSG00000106144	7	143288215	143307696	q34	CASP2	0	0	gene
ENSG00000150337	1	149782671	149792518	q21.2	FCGR1A	0	0	gene
ENSG00000102466	13	101710804	102402457	q33.1	FGF14	0	0	gene
ENSG00000183172	22	42079691	42084284	q13.2	SMDT1	0	0	gene
ENSG00000143578	1	153967534	153974363	q21.3	CREB3L4	0	1	gene
ENSG00000204264	6	32840717	32844703	p21.32	PSMB8	0	0	gene
ENSG00000182095	7	5306790	5425414	p22.1	TNRC18	0	0	gene
ENSG00000136699	2	130151392	130182750	q21.1	SMPD4	1	0	gene
ENSG00000138161	10	122832149	122850793	q26.13	CUZD1	0	0	gene
ENSG00000168765	1	109656081	109674836	p13.3	GSTM4	1	0	gene
ENSG00000213903	14	24311450	24318036	q12	LTB4R	0	0	gene
ENSG00000171862	10	87863113	87971930	q23.31	PTEN	1	0	gene
ENSG00000176681	17	46292733	46337794	q21.31	LRRC37A	0	0	gene
ENSG00000185829	17	46516702	46579682	q21.31	ARL17A	0	0	gene
ENSG00000198743	21	34073570	34106262	q22.11	SLC5A3	0	0	gene
ENSG00000204577	19	54216278	54223506	q13.42	LILRB3	0	0	gene
ENSG00000224389	6	32014795	32035418	p21.33	C4B	0	0	gene
ENSG00000243232	5	140966235	141012344	q31.3	PCDHAC2	0	0	gene
ENSG00000149179	11	46936689	47164385	p11.2	C11orf49	0	0	gene
ENSG00000197653	12	123762188	123936206	q24.31	DNAH10	0	0	gene
ENSG00000205560	22	50568861	50578465	q13.33	CPT1B	0	0	gene
ENSG00000255346	15	68930525	69062743	q23	NOX5	0	0	gene
ENSG00000153162	6	7726797	7881422	p24.3	BMP6	0	0	gene
ENSG00000270629	1	148531385	148679751	q21.2	NBPF14	0	0	gene
ENSG00000160201	21	43092956	43107587	q22.3	U2AF1	1	0	gene
ENSG00000160223	21	44217014	44240966	q22.3	ICOSLG	0	0	gene
ENSG00000275464	21	5130871	5154734	p12	NA	0	0	gene
