id	type	cytoband	q	residual_q	wide_peak	type_log10_q	chr	start	end
1	amp	11q13.3	1.3515e-21	1.3515e-21	chr11:69455582-69537026	20.869183949965254	11	69455582	69537026
2	amp	8p11.23	1.0744e-19	1.8275e-19	chr8:37455570-37708883	18.968834000339342	8	37455570	37708883
3	amp	20q13.2	1.359e-6	2.0522e-6	chr20:53210118-53916097	5.866780543267506	20	53210118	53916097
4	amp	19q13.43	5.2162e-5	5.2162e-5	chr19:57207248-57887587	4.2826457651996055	19	57207248	57887587
5	amp	8q24.13	1.4532e-4	1.4532e-4	chr8:122422312-122432548	3.837674610809323	8	122422312	122432548
6	amp	17q23.2	1.4097e-4	7.4208e-4	chr17:59376086-62502633	3.8508733002573856	17	59376086	62502633
7	amp	1q43	8.5256e-4	0.0012612	chr1:239135696-239145315	3.0692750472305126	1	239135696	239145315
8	amp	15q26.2	0.0020356	0.0020356	chr15:97563924-97573656	2.691307557798743	15	97563924	97573656
9	amp	11p13	0.0026819	0.0026819	chr11:33936159-33942692	2.5715574197200115	11	33936159	33942692
10	amp	6q13	0.0074477	0.0074477	chr6:71531479-71537552	2.127977825443551	6	71531479	71537552
11	amp	10q21.3	0.007531	0.007531	chr10:67707283-67729240	2.1231473523986564	10	67707283	67729240
12	amp	3q28	0.0080125	0.0080125	chr3:189482142-189487574	2.096231957473126	3	189482142	189487574
13	amp	17p11.2	0.011679	0.011679	chr17:20994702-21016190	1.9325943415621756	17	20994702	21016190
14	amp	10p15.1	0.014325	0.014325	chr10:4971325-4997371	1.8439053693605725	10	4971325	4997371
15	amp	7p21.2	0.019691	0.019691	chr7:13929642-13939574	1.7057322278205422	7	13929642	13939574
16	amp	4q31.21	0.019868	0.019868	chr4:143798105-143815906	1.7018458486768142	4	143798105	143815906
17	amp	5p14.3	0.02214	0.02214	chr5:22482364-22489518	1.654822383457296	5	22482364	22489518
18	amp	13q32.2	0.020867	0.022813	chr13:97522958-97525262	1.6805399839531123	13	97522958	97525262
19	amp	16p13.2	0.028836	0.033627	chr16:9713931-9717277	1.5400649831484752	16	9713931	9717277
20	amp	17q24.3	0.0026819	0.03561	chr17:72879842-72883420	2.5715574197200115	17	72879842	72883420
21	amp	19p13.2	0.038805	0.038805	chr19:8699089-8706231	1.4111123122277753	19	8699089	8706231
22	amp	1p31.3	0.045828	0.045828	chr1:64268697-64279932	1.3388690955790574	1	64268697	64279932
23	amp	16q12.1	0.046755	0.049562	chr16:50498261-50512380	1.3301719386674788	16	50498261	50512380
24	amp	21q22.3	0.060924	0.060924	chr21:41477658-41485182	1.21521159054777	21	41477658	41485182
25	amp	2p25.1	0.07035	0.07035	chr2:7089617-7097190	1.1527358982292355	2	7089617	7097190
26	amp	20q11.23	0.055479	0.07035	chr20:37090163-37092794	1.2558713756159827	20	37090163	37092794
27	amp	2q24.3	0.072982	0.072982	chr2:167627311-167638318	1.136784239394743	2	167627311	167638318
28	amp	4p15.1	0.072982	0.072982	chr4:27900886-27911833	1.136784239394743	4	27900886	27911833
29	amp	9p24.1	0.081303	0.081303	chr9:5024481-5039433	1.0898934290749618	9	5024481	5039433
30	amp	12p11.22	0.089984	0.089984	chr12:29180785-29185531	1.0458347053323078	12	29180785	29185531
31	amp	12q24.13	0.089984	0.089984	chr12:112489042-112503862	1.0458347053323078	12	112489042	112503862
32	amp	3p22.3	0.092655	0.092655	chr3:36260467-36268403	1.033131139606625	3	36260467	36268403
33	amp	Xp21.3	0.10547	0.10547	chrX:29175171-29181833	0.9768710539895044	X	29175171	29181833
34	amp	18p11.31	0.10934	0.10934	chr18:6939010-6941108	0.9612209304444617	18	6939010	6941108
35	amp	13q12.3	0.10934	0.11671	chr13:25890245-30655383	0.9612209304444617	13	25890245	30655383
36	amp	7q21.3	0.12499	0.12499	chr7:93691368-93696368	0.9031247319403123	7	93691368	93696368
37	amp	14q32.2	0.13396	0.13396	chr14:97662844-97680984	0.8730248611321707	14	97662844	97680984
38	amp	11q24.2	0.13768	0.13768	chr11:124241035-124248599	0.8611291426804961	11	124241035	124248599
39	amp	1q21.2	0.013047	0.17115	chr1:119981333-152770672	1.8844893376150016	1	119981333	152770672
40	amp	8p22	0.11294	0.17115	chr8:13242737-13252294	0.9471522165991396	8	13242737	13252294
41	amp	18q12.2	0.17115	0.17115	chr18:36815578-36821038	0.7666230965261042	18	36815578	36821038
42	amp	16p11.2	0.13768	0.19568	chr16:30446030-46473752	0.8611291426804961	16	30446030	46473752
43	amp	6p24.3	0.092655	0.22266	chr6:8230713-8240620	1.033131139606625	6	8230713	8240620
44	amp	6p22.3	0.081303	0.90278	chr6:1-170805979	1.0898934290749618	6	1	170805979
1	del	11q23.3	1.1406e-15	1.2366e-15	chr11:114248422-117431223	-14.942866632750913	11	114248422	117431223
2	del	1p36.12	6.1305e-11	2.7387e-10	chr1:15104886-24540600	-10.212504103232725	1	15104886	24540600
3	del	19p13.3	6.779e-8	7.2256e-8	chr19:1-657665	-7.168834366090557	19	1	657665
4	del	13q14.11	1.084e-6	1.0922e-6	chr13:37865573-53816805	-5.964970717797632	13	37865573	53816805
5	del	8p23.2	4.5923e-6	4.5923e-6	chr8:2166023-6404670	-5.33796974863952	8	2166023	6404670
6	del	6q21	6.0884e-7	6.1968e-6	chr6:108524809-109237267	-6.215496822714797	6	108524809	109237267
7	del	3p21.31	3.1879e-5	2.9978e-5	chr3:37752047-78601409	-4.496495310277601	3	37752047	78601409
8	del	17p12	5.7197e-5	5.8114e-5	chr17:11993313-12552764	-4.242626749486931	17	11993313	12552764
9	del	10q23.31	3.2581e-5	1.1875e-4	chr10:87553251-88589061	-4.487035590137485	10	87553251	88589061
10	del	14q24.3	1.7946e-4	1.8045e-4	chr14:64820677-93203197	-3.746032336585038	14	64820677	93203197
11	del	16q23.3	4.2552e-4	5.8531e-4	chr16:77433390-90338345	-3.3710800226874764	16	77433390	90338345
12	del	9q22.33	0.0072608	0.007139	chr9:97375695-97413419	-2.139015525795158	9	97375695	97413419
13	del	12q24.33	8.123e-4	0.0073402	chr12:131922115-131964087	-3.0902835467656553	12	131922115	131964087
14	del	12p13.1	0.011346	0.011875	chr12:2880177-18264383	-1.9451572207713166	12	2880177	18264383
15	del	11p15.5	0.012133	0.012133	chr11:1-13966933	-1.9160318024015843	11	1	13966933
16	del	17q25.3	0.0057244	0.013702	chr17:82740177-83257441	-2.242270026952226	17	82740177	83257441
17	del	1p21.3	0.0022554	0.015574	chr1:58248403-110112828	-2.6467764239025438	1	58248403	110112828
18	del	4q35.1	0.017195	0.017517	chr4:113383597-190214555	-1.7645978198419678	4	113383597	190214555
19	del	10q26.13	0.0034005	0.030756	chr10:107162942-126013241	-2.4684572208178013	10	107162942	126013241
20	del	7p22.2	0.033241	0.030965	chr7:2840540-3142150	-1.478325919666828	7	2840540	3142150
21	del	11q13.1	0.032954	0.046164	chr11:49992219-66339253	-1.4820918626331618	11	49992219	66339253
22	del	16q11.2	0.021288	0.046164	chr16:31760997-53600318	-1.6718651384566676	16	31760997	53600318
23	del	7q36.1	0.054347	0.054194	chr7:96100455-159345973	-1.2648244243358315	7	96100455	159345973
24	del	17q12	0.034245	0.078518	chr17:30320735-48294361	-1.4654028294540835	17	30320735	48294361
25	del	2q37.1	0.069308	0.099312	chr2:217754093-242193529	-1.15921663327664	2	217754093	242193529
26	del	6q27	0.010319	0.099312	chr6:155944963-170805979	-1.9863623875464684	6	155944963	170805979
27	del	15q22.2	0.14053	0.14232	chr15:1-65895874	-0.8522309537398529	15	1	65895874
28	del	22q13.31	0.18645	0.18065	chr22:37665444-50818468	-0.729437612302674	22	37665444	50818468
29	del	5q21.1	0.20835	0.20113	chr5:91416021-140789804	-0.6812064952067032	5	91416021	140789804
30	del	9p21.3	0.20113	0.20113	chr9:20616637-68537321	-0.6965231463961166	9	20616637	68537321
31	del	2q14.3	0.13223	0.22548	chr2:85890836-154701929	-0.8786700020639097	2	85890836	154701929
32	del	8q24.3	0.22645	0.22548	chr8:106768276-145138636	-0.645027674981024	8	106768276	145138636
33	del	12q23.3	0.021951	0.22548	chr12:73207707-133275309	-1.6585456902469446	12	73207707	133275309
34	del	22q11.22	0.22594	0.22548	chr22:1-36991551	-0.6460068755805155	22	1	36991551
35	del	21q22.3	0.24105	0.24037	chr21:1-46709983	-0.6178928641809742	21	1	46709983
