id	type	cytoband	q	residual_q	wide_peak	type_log10_q	chr	start	end	node_type
2_amp	amp	8p11.23	1.0744e-19	1.8275e-19	chr8:37455570-37708883	18.968834000339342	8	37455570	37708883	peak
4_amp	amp	19q13.43	5.2162e-5	5.2162e-5	chr19:57207248-57887587	4.2826457651996055	19	57207248	57887587	peak
6_amp	amp	17q23.2	1.4097e-4	7.4208e-4	chr17:59376086-62502633	3.8508733002573856	17	59376086	62502633	peak
35_amp	amp	13q12.3	0.10934	0.11671	chr13:25890245-30655383	0.9612209304444617	13	25890245	30655383	peak
39_amp	amp	1q21.2	0.013047	0.17115	chr1:119981333-152770672	1.8844893376150016	1	119981333	152770672	peak
42_amp	amp	16p11.2	0.13768	0.19568	chr16:30446030-46473752	0.8611291426804961	16	30446030	46473752	peak
44_amp	amp	6p22.3	0.081303	0.90278	chr6:1-170805979	1.0898934290749618	6	1	170805979	peak
1_del	del	11q23.3	1.1406e-15	1.2366e-15	chr11:114248422-117431223	-14.942866632750913	11	114248422	117431223	peak
2_del	del	1p36.12	6.1305e-11	2.7387e-10	chr1:15104886-24540600	-10.212504103232725	1	15104886	24540600	peak
3_del	del	19p13.3	6.779e-8	7.2256e-8	chr19:1-657665	-7.168834366090557	19	1	657665	peak
4_del	del	13q14.11	1.084e-6	1.0922e-6	chr13:37865573-53816805	-5.964970717797632	13	37865573	53816805	peak
6_del	del	6q21	6.0884e-7	6.1968e-6	chr6:108524809-109237267	-6.215496822714797	6	108524809	109237267	peak
7_del	del	3p21.31	3.1879e-5	2.9978e-5	chr3:37752047-78601409	-4.496495310277601	3	37752047	78601409	peak
8_del	del	17p12	5.7197e-5	5.8114e-5	chr17:11993313-12552764	-4.242626749486931	17	11993313	12552764	peak
9_del	del	10q23.31	3.2581e-5	1.1875e-4	chr10:87553251-88589061	-4.487035590137485	10	87553251	88589061	peak
10_del	del	14q24.3	1.7946e-4	1.8045e-4	chr14:64820677-93203197	-3.746032336585038	14	64820677	93203197	peak
11_del	del	16q23.3	4.2552e-4	5.8531e-4	chr16:77433390-90338345	-3.3710800226874764	16	77433390	90338345	peak
14_del	del	12p13.1	0.011346	0.011875	chr12:2880177-18264383	-1.9451572207713166	12	2880177	18264383	peak
15_del	del	11p15.5	0.012133	0.012133	chr11:1-13966933	-1.9160318024015843	11	1	13966933	peak
16_del	del	17q25.3	0.0057244	0.013702	chr17:82740177-83257441	-2.242270026952226	17	82740177	83257441	peak
17_del	del	1p21.3	0.0022554	0.015574	chr1:58248403-110112828	-2.6467764239025438	1	58248403	110112828	peak
18_del	del	4q35.1	0.017195	0.017517	chr4:113383597-190214555	-1.7645978198419678	4	113383597	190214555	peak
19_del	del	10q26.13	0.0034005	0.030756	chr10:107162942-126013241	-2.4684572208178013	10	107162942	126013241	peak
21_del	del	11q13.1	0.032954	0.046164	chr11:49992219-66339253	-1.4820918626331618	11	49992219	66339253	peak
22_del	del	16q11.2	0.021288	0.046164	chr16:31760997-53600318	-1.6718651384566676	16	31760997	53600318	peak
23_del	del	7q36.1	0.054347	0.054194	chr7:96100455-159345973	-1.2648244243358315	7	96100455	159345973	peak
24_del	del	17q12	0.034245	0.078518	chr17:30320735-48294361	-1.4654028294540835	17	30320735	48294361	peak
25_del	del	2q37.1	0.069308	0.099312	chr2:217754093-242193529	-1.15921663327664	2	217754093	242193529	peak
26_del	del	6q27	0.010319	0.099312	chr6:155944963-170805979	-1.9863623875464684	6	155944963	170805979	peak
27_del	del	15q22.2	0.14053	0.14232	chr15:1-65895874	-0.8522309537398529	15	1	65895874	peak
28_del	del	22q13.31	0.18645	0.18065	chr22:37665444-50818468	-0.729437612302674	22	37665444	50818468	peak
29_del	del	5q21.1	0.20835	0.20113	chr5:91416021-140789804	-0.6812064952067032	5	91416021	140789804	peak
30_del	del	9p21.3	0.20113	0.20113	chr9:20616637-68537321	-0.6965231463961166	9	20616637	68537321	peak
31_del	del	2q14.3	0.13223	0.22548	chr2:85890836-154701929	-0.8786700020639097	2	85890836	154701929	peak
32_del	del	8q24.3	0.22645	0.22548	chr8:106768276-145138636	-0.645027674981024	8	106768276	145138636	peak
33_del	del	12q23.3	0.021951	0.22548	chr12:73207707-133275309	-1.6585456902469446	12	73207707	133275309	peak
34_del	del	22q11.22	0.22594	0.22548	chr22:1-36991551	-0.6460068755805155	22	1	36991551	peak
35_del	del	21q22.3	0.24105	0.24037	chr21:1-46709983	-0.6178928641809742	21	1	46709983	peak
