queryHits	subjectHits	comm	init_space	end_space	comm_size	tad_size	genes_comm	chr
1	35	139	456999	187024	115977	760000	2	1
7	84	154	1308990	220461	790549	2320000	4	1
8	71	7	31719	1131832	116449	1280000	3	1
9	219	89	122505	77085	360410	560000	3	1
11	16	8	684124	25198	90678	800000	4	1
15	53	223	618110	117744	64146	800000	2	1
20	69	227	654263	1381573	444164	2480000	2	1
22	69	234	2195910	128297	155793	2480000	2	1
23	44	237	239568	695047	105385	1040000	2	1
24	46	240	65994	158562	15444	240000	2	1
26	62	256	150522	568671	160807	880000	2	1
27	123	279	855106	2044234	140660	3040000	2	1
28	16	280	657018	116673	26309	800000	2	1
31	49	329	93490	212726	133784	440000	2	1
32	113	330	174535	152245	153220	480000	2	1
36	144	358	1259447	303673	36880	1600000	2	1
37	4	373	206491	147010	46499	400000	2	1
39	90	389	192319	821068	146613	1160000	2	1
40	188	390	1999208	213825	26967	2240000	2	1
41	196	391	1846992	348304	444704	2640000	2	1
44	187	395	237443	856753	25804	1120000	2	1
45	208	396	373673	123139	23188	520000	2	1
46	129	397	57854	108812	33334	200000	2	1
47	103	113	236081	238962	84957	560000	3	1
48	131	450	329772	1191853	78375	1600000	2	1
49	16	101	86618	517493	195889	800000	2	1
50	187	521	358521	698976	62503	1120000	3	1
51	126	528	342899	228584	28517	600000	2	1
52	44	538	707117	115144	217739	1040000	2	1
53	71	540	722257	389734	168009	1280000	2	1
54	1	561	426497	317907	15596	760000	2	1
55	92	484	609982	635275	154743	1400000	2	1
56	130	572	106886	403014	10100	520000	2	1
58	208	585	436979	79530	3491	520000	2	1
61	169	636	764748	792633	402619	1960000	2	1
62	137	637	772364	734268	53368	1560000	2	1
63	50	343	486387	95114	18499	600000	2	1
64	9	648	444776	139939	95285	680000	3	1
66	140	130	329774	433182	317044	1080000	3	1
68	131	666	923731	652462	23807	1600000	2	1
69	58	677	129994	134383	15623	280000	2	1
70	180	682	15654	525001	59345	600000	2	1
72	122	551	131350	292322	16328	440000	2	1
73	123	690	638744	1187678	1213578	3040000	2	1
3	69	6	349377	62446	28177	440000	3	2
4	52	215	207629	2458628	333743	3000000	2	2
5	94	216	204544	539998	175458	920000	2	2
7	34	217	150502	526678	122820	800000	2	2
8	124	218	112265	134730	673005	920000	3	2
9	148	20	227409	700141	312450	1240000	3	2
11	168	220	517207	1059154	103639	1680000	2	2
14	185	247	170729	124287	24984	320000	2	2
16	152	266	8790	2375063	16147	2400000	2	2
17	194	290	427293	235910	376797	1040000	2	2
18	131	291	30397	752432	857171	1640000	2	2
19	117	24	1638241	84591	37168	1760000	3	2
20	23	304	450635	289532	99833	840000	2	2
21	159	305	21433	1149169	229398	1400000	2	2
24	67	335	82036	223279	214685	520000	2	2
28	117	295	1451392	269271	39337	1760000	2	2
30	136	360	1024432	606265	289303	1920000	2	2
31	137	361	751081	97121	511798	1360000	2	2
34	69	380	213836	194245	31919	440000	2	2
35	39	393	462481	1187407	30112	1680000	2	2
36	120	68	124900	326334	68766	520000	2	2
37	87	441	79716	393408	126876	600000	2	2
40	152	457	36612	2326898	36490	2400000	2	2
42	91	462	853291	2344	144365	1000000	2	2
45	132	542	1667940	129943	42117	1840000	2	2
46	131	557	1138107	65852	436041	1640000	2	2
47	159	573	988355	285278	126367	1400000	2	2
48	152	592	1448998	881034	69968	2400000	2	2
49	99	599	1362982	761010	76008	2200000	2	2
50	146	614	775351	141029	83620	1000000	2	2
51	69	620	291958	136592	11450	440000	2	2
52	25	668	477386	36785	85829	600000	2	2
1	61	144	472335	34200	53465	560000	2	3
3	168	162	71935	1189264	18801	1280000	2	3
9	122	47	170944	1293182	175874	1640000	3	3
13	51	338	421727	344733	33540	800000	2	3
14	130	377	474344	706624	139032	1320000	2	3
16	32	402	688336	101644	330020	1120000	2	3
18	109	67	187924	529160	202916	920000	3	3
19	66	435	432880	522681	204439	1160000	4	3
21	81	464	15416	1303504	81080	1400000	2	3
22	7	282	510572	48884	120544	680000	2	3
23	100	73	426335	245742	207923	880000	3	3
25	145	486	35580	93649	430771	560000	2	3
27	42	517	204298	12026	103676	320000	3	3
29	45	579	255193	140306	44501	440000	2	3
30	97	584	303094	317430	179476	800000	2	3
31	98	609	9869	245154	144977	400000	2	3
32	49	632	292115	967426	100459	1360000	2	3
1	37	34	1162404	53625	183971	1400000	2	4
3	9	151	1491197	206942	181861	1880000	2	4
6	37	239	946744	293143	160113	1400000	2	4
7	49	17	53362	476319	110319	640000	3	4
10	47	284	1046109	446603	107288	1600000	2	4
12	80	308	1702627	324014	213359	2240000	2	4
15	104	339	944070	19765	76165	1040000	2	4
16	107	340	980454	807910	411636	2200000	2	4
18	14	368	138725	239	61036	200000	2	4
19	24	398	77192	9242	233566	320000	3	4
21	38	404	78755	1100910	140335	1320000	2	4
22	56	406	1536589	40707	62704	1640000	2	4
23	81	410	1484563	626543	128894	2240000	2	4
25	117	412	1296658	6620	96722	1400000	2	4
30	43	446	2750796	946514	142690	3840000	2	4
33	37	479	770677	563183	66140	1400000	2	4
34	84	483	2165397	349953	124650	2640000	2	4
35	97	407	1237286	546230	296484	2080000	2	4
36	83	535	447994	107685	44321	600000	2	4
37	45	569	213702	941518	44780	1200000	2	4
38	111	602	650073	1939461	410466	3000000	2	4
39	43	603	3214142	499827	126031	3840000	2	4
40	66	674	143170	61143	315687	520000	2	4
2	131	143	1490128	399522	230350	2120000	2	5
6	157	341	253443	29435	37122	320000	2	5
7	161	42	226398	157827	55775	440000	2	5
8	38	416	89326	1109937	120737	1320000	2	5
9	74	75	746754	515617	177629	1440000	3	5
10	93	444	1083250	385734	171016	1640000	2	5
11	37	463	216192	1813478	450330	2480000	2	5
12	88	500	8200	185919	85881	280000	2	5
13	160	502	81191	583794	55015	720000	2	5
14	116	543	367777	290608	21615	680000	2	5
15	73	545	2692966	160564	586470	3440000	2	5
17	118	621	190571	27019	182410	400000	10	5
18	117	622	294852	47656	217492	560000	4	5
19	1	630	639862	93048	107090	840000	2	5
20	101	649	43921	342937	373142	760000	2	5
21	160	657	163752	496463	59785	720000	2	5
22	117	129	355883	47656	156461	560000	5	5
4	108	201	299049	677922	183029	1160000	2	6
6	62	61	746532	1289693	123775	2160000	2	6
7	62	203	872326	1237686	49988	2160000	2	6
8	87	12	1408538	298272	653190	2360000	2	6
9	25	204	269977	74935	55088	400000	2	6
10	53	207	1749993	1409029	40978	3200000	2	6
11	126	228	842535	85247	432218	1360000	2	6
13	4	250	92332	7835	139833	240000	2	6
14	137	270	1040387	40824	398789	1480000	2	6
16	19	301	500355	113166	106479	720000	2	6
19	53	362	2169580	901807	128613	3200000	2	6
20	81	111	388012	1427664	104324	1920000	2	6
22	6	605	59206	1244403	56391	1360000	2	6
23	130	610	263375	1456879	39746	1760000	2	6
24	34	615	435464	989745	14791	1440000	2	6
25	34	103	206124	1202979	30897	1440000	2	6
26	34	114	347038	1013016	79946	1440000	3	6
28	137	647	629386	461854	388760	1480000	2	6
30	34	125	602024	778330	59646	1440000	3	6
31	34	679	360020	1042706	37274	1440000	2	6
32	9	686	346797	395636	337567	1080000	2	6
2	97	186	147380	258816	273804	680000	2	7
5	25	188	385442	335436	319122	1040000	2	7
7	122	189	51285	534880	13835	600000	2	7
8	43	190	68456	772658	198886	1040000	2	7
10	104	265	279292	524210	36498	840000	2	7
11	109	278	524868	553411	1281721	2360000	2	7
12	15	294	539776	2993477	106747	3640000	2	7
14	87	135	527206	87347	225447	840000	2	7
16	16	536	434655	204246	281099	920000	2	7
17	36	556	1263796	439599	216605	1920000	2	7
21	120	593	4704182	226021	69797	5000000	2	7
22	76	624	519513	71631	48856	640000	2	7
23	56	640	351776	493257	34967	880000	2	7
24	83	662	117563	147768	94669	360000	2	7
25	77	665	944204	1030305	145491	2120000	2	7
6	49	302	1395079	133947	70974	1600000	2	8
9	92	104	2025935	355513	98552	2480000	2	8
11	76	452	273351	430346	656303	1360000	2	8
12	74	488	419770	103316	276914	800000	3	8
13	53	548	73208	605753	121039	800000	2	8
14	7	553	922096	23657	254247	1200000	2	8
15	20	664	404686	1822	153492	560000	2	8
2	14	100	2309671	4722349	607980	7640000	2	9
4	18	192	124082	515280	160638	800000	2	9
6	55	259	123967	395539	40494	560000	2	9
8	32	287	320573	1192735	86692	1600000	2	9
10	71	273	1461006	258667	240327	1960000	3	9
11	64	297	686633	279000	394367	1360000	2	9
12	71	29	983926	367095	608979	1960000	2	9
13	64	298	1082077	128289	149634	1360000	2	9
15	56	51	238688	426717	54595	720000	2	9
18	1	474	192824	354741	252435	800000	2	9
19	103	552	308098	189412	22490	520000	2	9
20	104	566	46896	225594	127510	400000	2	9
22	103	112	56350	418813	44837	520000	2	9
25	20	606	484112	934662	301226	1720000	2	9
26	103	656	487271	23446	9283	520000	2	9
3	121	92	44980	646305	68715	760000	2	10
8	56	469	947221	3274877	457902	4680000	2	10
10	83	490	33973	207177	438850	680000	2	10
11	85	524	1419267	45291	15442	1480000	2	10
13	41	571	1150650	1389707	139643	2680000	2	10
15	130	611	494094	235428	30478	760000	2	10
16	24	618	712658	413632	33710	1160000	2	10
17	23	619	388771	490144	1241085	2120000	2	10
18	114	638	932149	60359	47492	1040000	2	10
19	130	645	553928	98780	107292	760000	2	10
20	75	652	39161	1608070	112769	1760000	2	10
7	49	52	37525	489969	152506	680000	4	11
8	46	347	272905	236163	50932	560000	2	11
9	92	355	141108	2667090	511802	3320000	2	11
10	55	427	718482	802244	39274	1560000	2	11
13	1	485	258365	203893	17742	480000	2	11
14	23	507	633122	173770	33108	840000	2	11
15	39	511	198419	547864	613717	1360000	2	11
16	85	531	282251	633203	244546	1160000	2	11
17	1	550	287631	184728	7641	480000	2	11
18	97	581	43840	318579	77581	440000	2	11
19	102	616	1405443	758569	75988	2240000	2	11
20	30	623	190827	27225	141948	360000	2	11
21	4	127	112410	255427	32163	400000	3	11
5	19	157	274864	77479	167657	520000	2	12
9	12	198	328410	1212607	18983	1560000	2	12
10	12	149	370935	1145757	43308	1560000	2	12
12	106	199	17658	50684	531658	600000	2	12
14	29	243	60026	600710	179264	840000	2	12
15	128	276	732916	347666	39418	1120000	2	12
19	12	314	623684	901055	35261	1560000	2	12
20	100	317	316947	75860	47193	440000	2	12
21	111	318	173737	821883	44380	1040000	2	12
22	52	320	17663	464859	37478	520000	2	12
23	70	315	35846	872355	211799	1120000	2	12
24	12	82	488259	967393	104348	1560000	2	12
27	51	460	597187	187099	55714	840000	2	12
29	54	475	10624	403970	65406	480000	5	12
30	15	476	898301	508199	33500	1440000	2	12
32	45	513	95707	1423338	160955	1680000	2	12
33	93	516	536749	237210	226041	1000000	2	12
35	77	523	655979	629072	114949	1400000	2	12
38	45	634	773916	826868	79216	1680000	2	12
39	12	646	804284	580103	175613	1560000	2	12
40	129	675	142188	43794	174018	360000	2	12
41	88	683	439718	1413976	106306	1960000	2	12
1	64	286	3244281	18465	57254	3320000	2	13
2	70	559	8963	346791	364246	720000	2	13
3	47	702	433347	527875	198778	1160000	2	13
1	52	32	271501	56330	32169	360000	2	14
3	69	422	120696	152464	286840	560000	2	14
4	76	436	224679	231033	64288	520000	2	14
5	71	458	404951	52906	22143	480000	2	14
7	18	168	224099	124681	51220	400000	2	14
8	5	560	13586	4653592	52822	4720000	2	14
9	5	629	425673	4240712	53615	4720000	2	14
10	5	641	365734	4341964	12302	4720000	2	14
11	1	132	2144100	238785	17115	2400000	3	14
12	73	696	372058	475354	32588	880000	2	14
2	64	179	759568	193054	127378	1080000	2	15
5	18	25	552650	1974424	72926	2600000	3	15
6	23	321	1383011	123632	93357	1600000	2	15
9	78	563	208661	81246	30093	320000	2	15
10	13	133	463664	239033	17303	720000	2	15
11	79	582	492245	77757	149998	720000	2	15
12	80	583	288592	97416	53992	440000	2	15
14	3	695	1283637	361277	155086	1800000	2	15
2	4	148	205356	92134	22510	320000	2	16
5	43	177	632314	136494	31192	800000	2	16
6	67	289	489387	987810	42803	1520000	2	16
7	1	178	702582	324475	12943	1040000	2	16
8	7	388	158832	141148	20020	320000	2	16
9	82	136	113497	1123575	42928	1280000	3	16
10	55	429	353588	1218065	108347	1680000	2	16
11	75	437	411855	85169	102976	600000	2	16
12	32	438	122715	238701	198584	560000	2	16
14	62	453	188199	55804	75997	320000	3	16
15	43	487	411159	340136	48705	800000	2	16
16	89	495	66829	757840	15331	840000	2	16
19	67	574	424681	1075960	19359	1520000	2	16
20	36	626	179385	41769	258846	480000	2	16
21	25	627	333932	271666	154402	760000	2	16
22	9	628	90675	499286	90039	680000	2	16
23	67	639	1199750	290399	29851	1520000	2	16
4	55	58	361506	182122	16372	560000	2	17
6	66	193	16678	244389	178933	440000	2	17
7	20	252	49777	158359	111864	320000	2	17
9	77	324	319182	842487	198331	1360000	2	17
10	93	72	78132	140571	61297	280000	3	17
11	47	327	1221947	76783	21270	1320000	2	17
12	77	365	1034488	158112	167400	1360000	2	17
13	62	428	6158	785155	48687	840000	2	17
14	89	84	114075	212299	33626	360000	2	17
15	30	442	980547	406843	12610	1400000	2	17
16	38	471	1071060	371163	37777	1480000	2	17
17	48	477	299168	988057	112775	1400000	2	17
18	12	480	416075	96077	7848	520000	2	17
19	48	493	880678	488413	30909	1400000	2	17
20	84	253	92981	294291	132728	520000	2	17
21	80	519	105949	3367	530684	640000	2	17
22	26	520	468136	221021	70843	760000	2	17
24	65	644	11913	1670433	77654	1760000	2	17
27	97	689	91270	153668	155062	400000	2	17
2	27	325	128532	639444	72024	840000	2	18
3	38	326	458734	71879	109387	640000	2	18
4	21	363	678956	22120	258924	960000	2	18
5	21	364	138926	463778	357296	960000	2	18
2	74	2	160595	284884	34521	480000	2	19
4	34	39	195346	54060	30594	280000	3	19
5	8	181	117446	212365	70189	400000	2	19
9	24	85	222046	374302	43652	640000	3	19
10	38	185	222663	197667	339670	760000	3	19
14	22	260	55257	119955	424788	600000	2	19
17	38	271	198864	387664	173472	760000	2	19
19	78	328	150021	361544	48435	560000	2	19
20	78	384	85169	450997	23834	560000	2	19
23	79	430	516245	361588	82167	960000	3	19
24	76	431	912739	34886	52375	1000000	2	19
25	76	447	843303	115901	40796	1000000	2	19
28	71	497	380810	5146	14044	400000	2	19
29	88	505	589655	50926	119419	760000	6	19
30	85	467	279853	75399	284748	640000	2	19
33	64	554	543798	175641	40561	760000	2	19
34	14	562	204858	104123	11019	320000	2	19
35	62	565	477033	1109179	13788	1600000	2	19
36	57	567	4265	540413	15322	560000	2	19
39	87	586	198948	591089	49963	840000	2	19
40	59	587	881592	375295	23113	1280000	2	19
41	42	590	1444991	732780	382229	2560000	2	19
43	87	598	99325	649779	90896	840000	2	19
44	87	601	35846	743965	60189	840000	2	19
45	79	617	293091	608357	58552	960000	2	19
46	24	625	277205	320658	42137	640000	2	19
47	14	635	82960	228762	8278	320000	2	19
48	48	642	17007	706204	116789	840000	2	19
49	22	650	524803	63991	11206	600000	2	19
50	42	655	531019	1752330	276651	2560000	2	19
51	40	659	875825	478404	125771	1480000	2	19
52	22	670	326289	264628	9083	600000	2	19
53	83	671	156278	137209	26513	320000	2	19
55	40	680	417994	939510	122496	1480000	2	19
56	59	245	1177103	11567	91330	1280000	2	19
57	20	691	223772	197383	58845	480000	2	19
4	52	13	11937	81180	106883	200000	5	20
5	51	124	392563	323066	84371	800000	3	20
8	33	351	107637	147908	104455	360000	3	20
9	44	352	190488	162495	127017	480000	2	20
12	42	589	229638	133950	116412	480000	2	20
1	5	367	1452382	3287053	100565	4840000	2	21
4	4	518	151115	794064	694821	1640000	2	21
5	14	667	493224	196966	69810	760000	2	21
6	12	688	314841	7719	37440	360000	2	21
4	11	262	117879	91610	110511	320000	2	22
5	29	19	240330	232470	127200	600000	3	22
6	33	263	258134	549330	32536	840000	2	22
7	30	18	510859	230178	18963	760000	2	22
8	33	264	85657	706331	48012	840000	2	22
9	34	122	361113	86090	32797	480000	2	22
12	22	661	225117	92954	41929	360000	2	22
1	10	96	972244	30107	317649	1320000	3	X
12	29	150	843180	3798830	197990	4840000	3	X
13	64	174	66337	109225	224438	400000	2	X
14	29	175	416021	4379186	44793	4840000	2	X
15	32	176	448899	523988	67113	1040000	2	X
16	45	95	17803	1240109	262088	1520000	7	X
17	54	241	4266501	267439	146060	4680000	2	X
18	68	258	158281	369310	32409	560000	4	X
19	66	275	889730	3407	26863	920000	2	X
21	47	66	116231	3131842	111927	3360000	4	X
22	7	344	1785346	190557	224097	2200000	2	X
24	47	345	3151930	23007	185063	3360000	2	X
27	13	455	59283	546720	313997	920000	2	X
28	12	456	968003	14664	177333	1160000	2	X
29	1	504	84529	793045	82426	960000	2	X
31	63	137	80355	761189	398456	1240000	3	X
32	44	600	293701	19121453	184846	19600000	2	X
33	45	607	1332176	146460	41364	1520000	2	X
34	58	109	640504	3687804	31692	4360000	3	X
35	34	613	118298	978454	303248	1400000	2	X
