gene_symbol	i_am_tf	gene_description	chromosome_name	upstream	upstream_source	downstream	organism	p_value
HK1	0	"hexokinase 1"	chr10	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TBCE	0	"tubulin folding cofactor E"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FAM222B	0	"family with sequence similarity 222, member B"	chr17	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DPY19L3	0	"dpy-19-like 3 (C. elegans)"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EPOR	0	"erythropoietin receptor"	chr19	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KARS	0	"lysyl-tRNA synthetase"	chr16	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ELAVL1	0	"ELAV like RNA binding protein 1"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ACACA	0	"acetyl-CoA carboxylase alpha"	chr17	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CTPS1	0	"CTP synthase 1"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PTPDC1	0	"protein tyrosine phosphatase domain containing 1"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SGK1	0	"serum/glucocorticoid regulated kinase 1"	chr6	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
HAO1	0	"hydroxyacid oxidase (glycolate oxidase) 1"	chr20	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TBC1D31	0	"TBC1 domain family, member 31"	chr8	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GUCY1A3	0	"guanylate cyclase 1, soluble, alpha 3"	chr4	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
WDR59	0	"WD repeat domain 59"	chr16	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MR1	0	"major histocompatibility complex, class I-related"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KLHL5	0	"kelch-like family member 5"	chr4	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CPSF7	0	"cleavage and polyadenylation specific factor 7, 59kDa"	chr11	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GORASP1	0	"golgi reassembly stacking protein 1, 65kDa"	chr3	9	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DGKA	0	"diacylglycerol kinase, alpha 80kDa"	chr12	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FN1	0	"fibronectin 1"	chr2	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PARP14	0	"poly (ADP-ribose) polymerase family, member 14"	chr3	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LEPROT	0	"leptin receptor overlapping transcript"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CAMTA1	0	"calmodulin binding transcription activator 1"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF343	0	"zinc finger protein 343"	chr20	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RNF39	0	"ring finger protein 39"	chr6	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
BDNF	0	"brain-derived neurotrophic factor"	chr11	15	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
BOLA2B	0	"bolA family member 2B"	chr16	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TCF4	1	"transcription factor 4"	chr18	13	"Kulakovskiy 2013"	92	"Homo sapiens"	0.00001
C6	0	"complement component 6"	chr5	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DPYSL2	0	"dihydropyrimidinase-like 2"	chr8	9	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TBX3	1	"T-box 3"	chr12	3	"Kulakovskiy 2013"	117	"Homo sapiens"	0.00001
C4orf32	0	"chromosome 4 open reading frame 32"	chr4	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CT45A5	0	"cancer/testis antigen family 45, member A5"	chrX	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LOC102723631	0		chrX	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
VAT1L	0	"vesicle amine transport 1-like"	chr16	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GGTLC1	0	"gamma-glutamyltransferase light chain 1"	chr20	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OTUB1	0	"OTU deubiquitinase, ubiquitin aldehyde binding 1"	chr11	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CREB3L3	0	"cAMP responsive element binding protein 3-like 3"	chr19	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DDI1	0	"DNA-damage inducible 1 homolog 1"	chr11	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
BANP	0	"BTG3 associated nuclear protein"	chr16	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CASP7	0	"caspase 7, apoptosis-related cysteine peptidase"	chr10	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
WISP3	0	"WNT1 inducible signaling pathway protein 3"	chr6	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MYOZ1	0	"myozenin 1"	chr10	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC25A2	0	"solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 2"	chr5	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CRELD1	0	"cysteine-rich with EGF-like domains 1"	chr3	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LDLRAD4	0	"low density lipoprotein receptor class A domain containing 4"	chr18	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SMIM12	0	"small integral membrane protein 12"	chr1	7	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LRIF1	0	"ligand dependent nuclear receptor interacting factor 1"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
B3GAT3	0	"beta-1,3-glucuronyltransferase 3"	chr11	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SDCBP	0	"syndecan binding protein (syntenin)"	chr8	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PTGS1	0	"prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)"	chr9	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
HYOU1	0	"hypoxia up-regulated 1"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CDC25B	0	"cell division cycle 25B"	chr20	9	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MAST4	0	"microtubule associated serine/threonine kinase family member 4"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FAR2	0	"fatty acyl CoA reductase 2"	chr12	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LMAN2L	0	"lectin, mannose-binding 2-like"	chr2	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
POLR2G	0	"polymerase (RNA) II (DNA directed) polypeptide G"	chr11	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TOMM5	0	"translocase of outer mitochondrial membrane 5 homolog (yeast)"	chr9	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PPP1R12A	0	"protein phosphatase 1, regulatory subunit 12A"	chr12	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RALY	0	"RALY heterogeneous nuclear ribonucleoprotein"	chr20	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
REV1	0	"REV1, polymerase (DNA directed)"	chr2	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF83	0	"zinc finger protein 83"	chr19	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TMEM223	0	"transmembrane protein 223"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SMARCA2	0	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"	chr9	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TMEM52B	0	"transmembrane protein 52B"	chr12	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
HDHD2	0	"haloacid dehalogenase-like hydrolase domain containing 2"	chr18	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF551	0	"zinc finger protein 551"	chr19	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
BTK	0	"Bruton agammaglobulinemia tyrosine kinase"	chrX	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DMXL2	0	"Dmx-like 2"	chr15	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ADRB2	0	"adrenoceptor beta 2, surface"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SHC3	0	"SHC (Src homology 2 domain containing) transforming protein 3"	chr9	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CTH	0	"cystathionine gamma-lyase"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RPRD2	0	"regulation of nuclear pre-mRNA domain containing 2"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TGIF1	0	"TGFB-induced factor homeobox 1"	chr18	16	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GBAS	0	"glioblastoma amplified sequence"	chr7	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IDH3B	0	"isocitrate dehydrogenase 3 (NAD+) beta"	chr20	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF451	0	"zinc finger protein 451"	chr6	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PLEKHS1	0	"pleckstrin homology domain containing, family S member 1"	chr10	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC38A4	0	"solute carrier family 38, member 4"	chr12	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SMYD3	0	"SET and MYND domain containing 3"	chr1	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EXD2	0	"exonuclease 3'-5' domain containing 2"	chr14	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IZUMO3	0	"IZUMO family member 3"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ALG9	0	"ALG9, alpha-1,2-mannosyltransferase"	chr11	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CWC25	0	"CWC25 spliceosome-associated protein homolog"	chr17	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NLRP2	0	"NLR family, pyrin domain containing 2"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC39A14	0	"solute carrier family 39 (zinc transporter), member 14"	chr8	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TTF1	0	"transcription termination factor, RNA polymerase I"	chr9	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ACMSD	0	"aminocarboxymuconate semialdehyde decarboxylase"	chr2	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TMCC2	0	"transmembrane and coiled-coil domain family 2"	chr1	7	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CEP55	0	"centrosomal protein 55kDa"	chr10	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF835	0	"zinc finger protein 835"	chr19	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IFNA4	0	"interferon, alpha 4"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MECOM	1	"MDS1 and EVI1 complex locus"	chr3	2	"Kulakovskiy 2013"	4	"Homo sapiens"	0.00001
SEPT4	0	"septin 4"	chr17	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NDST2	0	"N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2"	chr10	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RPS7	0	"ribosomal protein S7"	chr2	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CCR7	0	"chemokine (C-C motif) receptor 7"	chr17	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MGP	0	"matrix Gla protein"	chr12	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SESN1	0	"sestrin 1"	chr6	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR52N5	0	"olfactory receptor, family 52, subfamily N, member 5"	chr11	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
COLQ	0	"collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase"	chr3	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MAP1S	0	"microtubule-associated protein 1S"	chr19	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
POU4F1	0	"POU class 4 homeobox 1"	chr13	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
USMG5	0	"up-regulated during skeletal muscle growth 5 homolog (mouse)"	chr10	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
AHCYL2	0	"adenosylhomocysteinase-like 2"	chr7	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TMEM14C	0	"transmembrane protein 14C"	chr6	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC9C2	0	"solute carrier family 9, member C2 (putative)"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF71	0	"zinc finger protein 71"	chr19	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PMCH	0	"pro-melanin-concentrating hormone"	chr12	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LYPLA2	0	"lysophospholipase II"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LONP1	0	"lon peptidase 1, mitochondrial"	chr19	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CYB5A	0	"cytochrome b5 type A (microsomal)"	chr18	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KCNT2	0	"potassium channel, sodium activated subfamily T, member 2"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
YTHDF3	0	"YTH N(6)-methyladenosine RNA binding protein 3"	chr8	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RASGRP2	0	"RAS guanyl releasing protein 2 (calcium and DAG-regulated)"	chr11	10	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PIDD1	0	"p53-induced death domain protein 1"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PLAUR	0	"plasminogen activator, urokinase receptor"	chr19	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LAGE3	0	"L antigen family, member 3"	chrX	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RASGRP3	0	"RAS guanyl releasing protein 3 (calcium and DAG-regulated)"	chr2	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
C14orf37	0	"chromosome 14 open reading frame 37"	chr14	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EXTL2	0	"exostosin-like glycosyltransferase 2"	chr1	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GOLGA6C	0	"golgin A6 family, member C"	chr15	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
C16orf45	0	"chromosome 16 open reading frame 45"	chr16	7	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SREBF1	1	"sterol regulatory element binding transcription factor 1"	chr17	2	"Kulakovskiy 2013"	107	"Homo sapiens"	0.00001
C11orf63	0	"chromosome 11 open reading frame 63"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF704	0	"zinc finger protein 704"	chr8	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RFPL3	0	"ret finger protein-like 3"	chr22	8	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KIAA0226	0	KIAA0226	chr3	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
YME1L1	0	"YME1-like 1 ATPase"	chr10	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF510	0	"zinc finger protein 510"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
APAF1	0	"apoptotic peptidase activating factor 1"	chr12	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CIR1	0	"corepressor interacting with RBPJ, 1"	chr2	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GNA11	0	"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)"	chr19	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TBL2	0	"transducin (beta)-like 2"	chr7	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
