gene_symbol	i_am_tf	gene_description	chromosome_name	upstream	upstream_source	downstream	organism	p_value
RRP36	0	"ribosomal RNA processing 36"	chr6	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CNTNAP3B	0	"contactin associated protein-like 3B"	chr9	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KCNJ15	0	"potassium channel, inwardly rectifying subfamily J, member 15"	chr21	9	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TIMM8B	0	"translocase of inner mitochondrial membrane 8 homolog B (yeast)"	chr11	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PINLYP	0	"phospholipase A2 inhibitor and LY6/PLAUR domain containing"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CHAF1B	0	"chromatin assembly factor 1, subunit B (p60)"	chr21	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ATG3	0	"autophagy related 3"	chr3	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TAAR2	0	"trace amine associated receptor 2"	chr6	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
C9orf153	0	"chromosome 9 open reading frame 153"	chr9	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
HIST1H1C	0	"histone cluster 1, H1c"	chr6	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SPATA8	0	"spermatogenesis associated 8"	chr15	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CPS1	0	"carbamoyl-phosphate synthase 1, mitochondrial"	chr2	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TLX1	1	"T-cell leukemia homeobox 1"	chr10	4	"Kulakovskiy 2013"	53	"Homo sapiens"	0.00001
OR4D9	0	"olfactory receptor, family 4, subfamily D, member 9"	chr11	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ACBD3	0	"acyl-CoA binding domain containing 3"	chr1	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KDM2B	0	"lysine (K)-specific demethylase 2B"	chr12	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NUDT9	0	"nudix (nucleoside diphosphate linked moiety X)-type motif 9"	chr4	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CCDC158	0	"coiled-coil domain containing 158"	chr4	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
BNIPL	0	"BCL2/adenovirus E1B 19kD interacting protein like"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IKZF2	0	"IKAROS family zinc finger 2 (Helios)"	chr2	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TXNL4B	0	"thioredoxin-like 4B"	chr16	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC7A7	0	"solute carrier family 7 (amino acid transporter light chain, y+L system), member 7"	chr14	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SRP68	0	"signal recognition particle 68kDa"	chr17	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TSPAN15	0	"tetraspanin 15"	chr10	7	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TAF6	0	"TAF6 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 80kDa"	chr7	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ASB4	0	"ankyrin repeat and SOCS box containing 4"	chr7	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CRTAP	0	"cartilage associated protein"	chr3	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TDRD9	0	"tudor domain containing 9"	chr14	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SV2C	0	"synaptic vesicle glycoprotein 2C"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ADH1A	0	"alcohol dehydrogenase 1A (class I), alpha polypeptide"	chr4	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TTC27	0	"tetratricopeptide repeat domain 27"	chr2	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KRT77	0	"keratin 77, type II"	chr12	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FAM169A	0	"family with sequence similarity 169, member A"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PPIAL4B	0	"peptidylprolyl isomerase A (cyclophilin A)-like 4B"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KLK4	0	"kallikrein-related peptidase 4"	chr19	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TMEM252	0	"transmembrane protein 252"	chr9	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FCGR1A	0	"Fc fragment of IgG, high affinity Ia, receptor (CD64)"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ASL	0	"argininosuccinate lyase"	chr7	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MGEA5	0	"meningioma expressed antigen 5 (hyaluronidase)"	chr10	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IPO7	0	"importin 7"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ANKS4B	0	"ankyrin repeat and sterile alpha motif domain containing 4B"	chr16	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DEFB134	0	"defensin, beta 134"	chr8	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZER1	0	"zyg-11 related, cell cycle regulator"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RHPN2	0	"rhophilin, Rho GTPase binding protein 2"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NPEPPS	0	"aminopeptidase puromycin sensitive"	chr17	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ATP1B2	0	"ATPase, Na+/K+ transporting, beta 2 polypeptide"	chr17	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PROS1	0	"protein S (alpha)"	chr3	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
RARB	1	"retinoic acid receptor, beta"	chr3	4	"Kulakovskiy 2013"	49	"Homo sapiens"	0.00001
ZNF16	0	"zinc finger protein 16"	chr8	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
THAP10	0	"THAP domain containing 10"	chr15	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PSMD8	0	"proteasome 26S subunit, non-ATPase 8"	chr19	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF808	0	"zinc finger protein 808"	chr19	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR10J5	0	"olfactory receptor, family 10, subfamily J, member 5"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DYNAP	0	"dynactin associated protein"	chr18	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CYP7B1	0	"cytochrome P450, family 7, subfamily B, polypeptide 1"	chr8	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FBXO2	0	"F-box protein 2"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LRRIQ1	0	"leucine-rich repeats and IQ motif containing 1"	chr12	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PRPF4B	0	"pre-mRNA processing factor 4B"	chr6	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EMILIN2	0	"elastin microfibril interfacer 2"	chr18	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MESDC1	0	"mesoderm development candidate 1"	chr15	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CPNE8	0	"copine VIII"	chr12	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NPR3	0	"natriuretic peptide receptor 3"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
WDR7	0	"WD repeat domain 7"	chr18	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NME7	0	"NME/NM23 family member 7"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PHF21B	0	"PHD finger protein 21B"	chr22	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
UBR2	0	"ubiquitin protein ligase E3 component n-recognin 2"	chr6	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PREX1	0	"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"	chr20	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ANXA1	0	"annexin A1"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CERS1	0	"ceramide synthase 1"	chr19	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZSWIM8	0	"zinc finger, SWIM-type containing 8"	chr10	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
WBSCR28	0	"Williams-Beuren syndrome chromosome region 28"	chr7	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PRAM1	0	"PML-RARA regulated adaptor molecule 1"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SYNGR2	0	"synaptogyrin 2"	chr17	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DCDC2	0	"doublecortin domain containing 2"	chr6	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
UBE2D4	0	"ubiquitin-conjugating enzyme E2D 4 (putative)"	chr7	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ANK3	0	"ankyrin 3, node of Ranvier (ankyrin G)"	chr10	7	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF816-ZNF321P	0	"ZNF816-ZNF321P readthrough"	chr19	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR4E2	0	"olfactory receptor, family 4, subfamily E, member 2"	chr14	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
AQP3	0	"aquaporin 3 (Gill blood group)"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
COL4A3BP	0	"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein"	chr5	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZBTB33	1	"zinc finger and BTB domain containing 33"	chrX	2	"Kulakovskiy 2013"	145	"Homo sapiens"	0.00001
AP1S3	0	"adaptor-related protein complex 1, sigma 3 subunit"	chr2	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MDGA1	0	"MAM domain containing glycosylphosphatidylinositol anchor 1"	chr6	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DKKL1	0	"dickkopf-like 1"	chr19	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
C9orf41	0	"chromosome 9 open reading frame 41"	chr9	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MDH1B	0	"malate dehydrogenase 1B, NAD (soluble)"	chr2	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ITGB1BP2	0	"integrin beta 1 binding protein (melusin) 2"	chrX	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GDF5	0	"growth differentiation factor 5"	chr20	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR6K3	0	"olfactory receptor, family 6, subfamily K, member 3"	chr1	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CCDC36	0	"coiled-coil domain containing 36"	chr3	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LNPEP	0	"leucyl/cystinyl aminopeptidase"	chr5	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SFMBT2	0	"Scm-like with four mbt domains 2"	chr10	6	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC44A2	0	"solute carrier family 44 (choline transporter), member 2"	chr19	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SQLE	0	"squalene epoxidase"	chr8	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SH3D21	0	"SH3 domain containing 21"	chr1	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MMP15	0	"matrix metallopeptidase 15 (membrane-inserted)"	chr16	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
VDAC3	0	"voltage-dependent anion channel 3"	chr8	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF480	0	"zinc finger protein 480"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KLHL15	0	"kelch-like family member 15"	chrX	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SGIP1	0	"SH3-domain GRB2-like (endophilin) interacting protein 1"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
C10orf32	0	"chromosome 10 open reading frame 32"	chr10	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PLEK	0	pleckstrin	chr2	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FOXA3	1	"forkhead box A3"	chr19	3	"Kulakovskiy 2013"	179	"Homo sapiens"	0.00001
AFF4	0	"AF4/FMR2 family, member 4"	chr5	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
MRPL34	0	"mitochondrial ribosomal protein L34"	chr19	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SLC25A6	0	"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6"	chrY	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DCAF12	0	"DDB1 and CUL4 associated factor 12"	chr9	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
WFDC5	0	"WAP four-disulfide core domain 5"	chr20	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DNAH5	0	"dynein, axonemal, heavy chain 5"	chr5	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
TAB3	0	"TGF-beta activated kinase 1/MAP3K7 binding protein 3"	chrX	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ASF1A	0	"anti-silencing function 1A histone chaperone"	chr6	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
KLHL34	0	"kelch-like family member 34"	chrX	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
YBX2	0	"Y box binding protein 2"	chr17	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GRIA3	0	"glutamate receptor, ionotropic, AMPA 3"	chrX	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ANAPC7	0	"anaphase promoting complex subunit 7"	chr12	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GPR87	0	"G protein-coupled receptor 87"	chr3	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EAPP	0	"E2F-associated phosphoprotein"	chr14	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FAM159B	0	"family with sequence similarity 159, member B"	chr5	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
NUDT11	0	"nudix (nucleoside diphosphate linked moiety X)-type motif 11"	chrX	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
GCKR	0	"glucokinase (hexokinase 4) regulator"	chr2	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CXXC5	0	"CXXC finger protein 5"	chr5	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PCSK7	0	"proprotein convertase subtilisin/kexin type 7"	chr11	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
EIF4A3	0	"eukaryotic translation initiation factor 4A3"	chr17	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
FOXD4L5	0	"forkhead box D4-like 5"	chr9	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
LCE6A	0	"late cornified envelope 6A"	chr1	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DHX29	0	"DEAH (Asp-Glu-Ala-His) box polypeptide 29"	chr5	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
SRFBP1	0	"serum response factor binding protein 1"	chr5	1	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IL1RAPL1	0	"interleukin 1 receptor accessory protein-like 1"	chrX	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR10A4	0	"olfactory receptor, family 10, subfamily A, member 4"	chr11	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
PAQR7	0	"progestin and adipoQ receptor family member VII"	chr1	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CLEC18B	0	"C-type lectin domain family 18, member B"	chr16	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
ZNF101	0	"zinc finger protein 101"	chr19	5	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
IL23A	0	"interleukin 23, alpha subunit p19"	chr12	4	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
OR2A1	0	"olfactory receptor, family 2, subfamily A, member 1"	chr7	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
DCANP1	0	"dendritic cell-associated nuclear protein"	chr5	2	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
CYBB	0	"cytochrome b-245, beta polypeptide"	chrX	3	"Kulakovskiy 2013"	0	"Homo sapiens"	0.00001
